Packet Number,Roll | Phi | X (deg), Pitch | Theta | Y (deg), Yaw | Psi | Z (deg)
70,-4.767417,2.668396,0.5295988
73,-3.347584,3.058024,3.771715
76,-3.923905,3.390111,6.065621
79,-4.020029,3.19763,8.03005
82,-4.682498,3.161009,9.753337
85,-5.215027,3.32181,11.26011
88,-5.378077,3.436721,12.59667
91,-5.211128,3.505796,13.74031
94,-5.712321,3.368875,14.58852
97,-6.299394,3.49863,15.37831
100,-6.117295,3.094972,16.23401
103,-6.143046,2.914827,17.22348
106,-6.509212,3.448779,17.90922
109,-6.829462,3.088387,18.632
112,-7.572483,3.49909,19.0285
115,-7.660481,3.298899,19.54764
118,-7.379464,3.33708,19.98145
121,-7.070846,3.450712,20.37229
124,-6.992687,3.359496,20.6602
127,-7.310176,3.365657,20.9857
130,-7.603043,3.601736,21.32345
133,-7.451101,3.363278,21.74003
136,-7.386497,3.721196,21.93124
139,-7.570371,3.79281,21.88055
142,-7.68005,3.714513,21.78655
145,-7.239673,3.790479,21.6477
148,-7.740565,3.644552,21.54997
151,-7.263722,3.617429,21.91438
154,-7.332054,3.727024,22.26753
157,-7.808158,3.989779,22.36399
160,-7.766781,3.928741,22.51884
163,-7.379441,3.856004,22.74245
167,-7.370986,4.076238,22.5972
170,-7.286987,3.964796,22.3728
173,-7.176362,3.797566,22.39195
176,-7.461154,3.559836,22.46813
179,-7.532896,3.678349,22.17751
182,-7.402068,3.529502,22.10613
185,-7.527554,3.585305,22.0903
188,-7.719615,3.735237,22.10917
191,-7.930614,3.445032,22.25582
194,-7.966359,3.482776,22.47151
197,-7.865983,3.577925,22.62759
200,-7.386962,4.019465,22.70757
203,-7.507532,3.65099,22.66219
206,-7.349731,3.671741,22.64938
209,-7.444745,3.926143,22.53969
212,-7.71723,3.989245,22.2654
215,-7.487527,3.813847,22.05182
218,-7.287406,3.52323,22.18711
221,-7.761233,3.315443,22.35983
224,-7.513031,3.539376,22.58613
227,-7.799492,3.859246,22.4578
230,-8.075623,3.668314,22.32162
233,-7.861216,3.796174,22.3101
236,-7.900549,3.979593,22.31605
239,-8.261789,3.776899,22.32154
242,-7.588118,3.779796,22.53829
245,-7.219016,3.62788,22.65496
248,-7.253922,3.675603,22.57244
251,-7.392365,3.676382,22.44143
254,-6.944385,3.790442,22.60429
257,-8.160934,4.326111,22.06271
260,-8.117148,4.174988,21.65543
264,-7.782931,4.060085,21.74857
267,-7.75702,4.102637,21.90757
270,-7.734555,4.007481,22.12806
273,-7.932791,4.033267,22.32633
276,-8.258205,3.989834,22.40121
279,-7.779612,3.430219,22.70292
282,-7.895297,3.880369,23.00201
285,-8.260829,3.854262,22.89666
288,-9.094584,3.968164,22.48588
291,-8.654215,3.950571,22.30637
294,-8.29594,3.818324,22.17153
297,-8.459803,3.783394,21.99934
300,-8.173635,3.379572,22.17058
303,-8.229558,3.646138,22.14833
306,-8.319409,3.47464,22.1944
309,-8.324983,3.792625,22.04445
312,-8.299096,3.770871,21.92443
315,-8.234701,3.61147,21.82871
318,-8.003377,3.565822,21.8682
321,-8.388222,3.56668,21.92203
324,-7.338592,3.236046,22.48173
327,-7.814225,3.268355,22.7879
330,-8.27083,3.677097,22.71098
333,-8.864653,4.094784,22.54256
336,-8.494151,4.228722,22.55894
339,-8.719245,4.032971,22.36734
342,-8.558703,3.862624,22.20686
345,-8.743892,4.203272,22.16484
348,-9.480253,4.162211,21.90959
351,-9.134467,3.9249,21.76924
354,-8.206022,3.882164,21.93674
357,-8.265316,3.790943,21.99154
361,-8.266186,3.993415,21.97477
364,-9.138541,4.223149,21.7796
367,-8.911563,3.809593,21.84935
370,-8.099196,3.728157,22.15633
373,-8.141841,3.745948,22.36899
376,-9.049756,3.777412,21.8672
379,-7.945515,3.541637,22.17092
382,-8.102672,3.849458,22.23774
385,-8.747561,4.17375,21.93088
388,-8.361526,3.913571,21.72405
391,-8.942564,3.657513,21.11684
394,-8.671332,3.803677,21.0004
397,-8.939785,3.664649,20.78393
400,-8.174055,3.450431,21.09784
403,-8.11485,3.819967,21.36366
406,-8.584643,4.125855,21.12632
409,-8.021822,3.882275,21.33697
412,-8.079934,4.032464,21.47566
415,-8.231817,4.046786,21.60402
418,-8.334351,4.012918,21.78241
421,-7.8972,3.821763,22.41168
424,-8.372853,4.088324,22.49595
427,-8.149984,4.087063,22.5508
430,-7.591176,3.744872,22.7372
433,-7.91691,3.84558,22.81454
436,-8.408357,3.869273,22.7069
439,-8.573974,4.161281,22.62988
442,-8.514619,4.020929,22.67964
445,-8.93259,4.042113,22.51946
448,-8.61511,3.727797,22.51928
451,-9.026795,3.818443,22.10771
454,-8.47446,3.201099,22.05309
459,-8.819568,3.424866,21.90698
462,-8.659237,3.214823,21.94979
465,-8.848359,3.198184,21.94844
468,-8.657082,3.317723,22.21041
471,-8.850883,3.478879,22.2246
474,-8.507854,3.746389,22.30876
477,-7.803106,3.469573,22.54272
480,-8.158311,3.803664,22.60856
483,-8.036265,3.73815,22.54292
486,-8.154453,3.929633,22.44628
489,-8.127109,3.801293,22.38342
492,-8.013844,3.811687,22.39541
495,-8.06394,3.432707,22.35513
498,-8.055148,3.39079,22.29713
501,-8.24812,3.596092,22.05503
504,-8.116402,3.514655,21.89097
507,-7.925975,3.467258,21.85067
510,-7.911133,3.217059,21.74193
513,-7.483338,3.38924,21.86663
516,-7.505953,3.24375,21.96766
519,-7.626933,3.32751,22.10713
522,-8.446143,3.671333,21.97162
525,-8.155898,3.535425,22.06024
528,-7.943114,3.395601,22.0876
531,-7.089966,3.158388,22.43996
534,-7.332073,3.052038,22.73226
537,-8.697459,3.643744,22.42664
540,-8.351333,3.586954,22.40469
543,-8.304207,3.271014,22.50823
546,-8.483761,3.335221,22.59121
549,-8.496309,3.282259,22.70211
552,-8.3049,2.969814,22.95451
556,-8.297355,3.014748,23.13787
559,-8.525174,3.364712,23.03228
562,-8.498514,2.857869,23.028
565,-8.658547,3.076651,23.0254
568,-8.200486,2.729531,23.22614
571,-8.227302,2.87552,23.2838
574,-8.197666,3.44969,23.19672
577,-7.963647,3.39803,23.24991
580,-8.101108,3.354278,23.28682
583,-9.141878,3.65344,22.95618
586,-8.982194,3.639734,22.80193
589,-8.208823,3.479622,23.23001
592,-8.430419,3.541409,23.15828
595,-8.427591,4.069468,23.1443
598,-8.723637,3.617083,23.1229
601,-8.463248,3.329008,23.10345
604,-8.897989,3.65917,22.68402
607,-8.286801,3.347982,22.66825
610,-8.425165,3.212557,22.63635
613,-9.44088,3.403973,22.27536
616,-9.348116,3.454208,22.07989
619,-8.965424,3.29116,22.27231
622,-8.516865,3.114938,22.57018
625,-8.410959,3.182937,22.79579
628,-9.289348,3.78581,22.4065
631,-9.182492,3.897423,22.1677
634,-8.822747,3.402973,22.23821
637,-9.090306,3.40982,22.19798
640,-8.940752,3.530602,22.24464
643,-8.661964,3.581518,22.27766
646,-8.591137,3.670368,22.26908
649,-8.251842,3.77105,22.54451
653,-7.970273,3.60989,22.86424
656,-8.025849,3.676615,23.21346
659,-8.899359,3.588608,23.03291
662,-9.080219,3.125774,22.87746
665,-8.681256,3.125829,23.00043
668,-9.855314,3.11168,23.06427
671,-9.438263,3.130493,23.15652
674,-8.803526,3.630498,23.55776
677,-9.053514,3.804883,23.84674
680,-8.45981,3.687233,23.91524
683,-7.952873,3.845164,24.11835
686,-7.978759,3.540456,24.28032
689,-9.115863,3.894922,24.56463
692,-9.227784,3.671421,25.13321
695,-8.928801,3.434938,25.59707
698,-7.695559,3.14484,26.13115
701,-6.765573,3.327086,26.29978
704,-5.796165,3.648512,26.22225
707,-5.899674,3.438721,25.97059
710,-6.297034,3.413319,25.57976
713,-6.533764,3.135721,25.21952
716,-5.204767,2.871806,24.85262
719,-2.515563,2.690605,24.90289
722,-1.797272,3.355529,24.56699
725,-2.809447,3.76308,24.01164
728,-3.630075,4.013858,23.74708
731,-3.732608,4.308151,23.76563
734,-2.953308,4.408047,24.08194
737,-2.51211,3.843843,24.17267
740,-1.931988,3.927561,24.64707
743,-1.530455,3.74597,25.1442
746,-1.246373,3.838437,25.4326
750,-1.098401,3.646209,25.59156
753,-1.052645,3.800795,25.58895
756,-0.08443863,3.390494,25.56401
759,1.252945,2.953591,25.7483
762,2.029625,3.547495,25.80292
765,2.734117,3.947282,25.77258
768,2.03737,3.704683,25.71414
771,2.911392,3.056025,26.69538
774,3.181011,2.907397,27.45893
777,2.718219,3.09393,28.20702
780,2.46962,3.069174,28.97036
783,3.368211,3.065918,29.58958
786,4.224765,2.490341,30.25121
789,5.549672,1.835274,31.16736
792,5.348379,2.500048,31.9388
795,6.105611,2.896747,32.80273
798,7.774577,2.90852,33.2892
801,10.49303,2.754644,33.66091
804,12.28413,2.17424,33.45997
807,13.29324,2.430212,32.84351
810,14.20771,1.768993,32.38772
813,12.82354,1.318363,31.91133
816,14.46638,-1.322503,31.84545
819,15.22277,-1.244979,31.32796
822,15.61518,-1.842533,30.88551
825,16.122,-3.116812,30.65038
828,15.82,-2.893107,30.69457
831,17.99854,-4.502141,30.98468
834,21.86304,-5.820295,30.47427
837,24.17225,-5.983918,29.09181
840,25.33121,-4.951298,27.61432
843,26.42191,-4.050143,26.31671
848,27.13415,-3.491158,25.61482
851,27.28542,-3.715069,25.14445
854,27.1138,-3.946624,24.78336
857,26.7099,-4.105078,24.93503
860,27.06883,-4.640797,25.23392
863,28.8957,-5.980939,25.60672
866,30.12493,-7.016745,25.56251
869,31.97768,-7.575361,25.09003
872,32.94613,-7.014811,24.3159
875,34.46053,-5.80511,23.5998
878,36.12219,-5.170983,22.97539
881,36.01875,-4.179714,22.26786
884,35.44077,-3.694926,21.7558
887,36.18295,-3.82946,21.79866
890,36.76456,-3.47928,21.78725
893,37.3566,-3.96527,22.20827
896,40.11002,-2.194593,22.535
899,38.70629,-2.723079,22.69794
902,39.28668,-3.149587,23.18621
905,40.03364,-3.276077,23.48464
908,40.95396,-2.96776,24.07107
911,42.04635,-2.42461,24.76377
914,44.41174,-3.516806,25.0812
917,48.35,-4.185555,24.77061
920,49.14699,-4.38962,23.81623
923,50.39037,-4.486124,23.27465
926,50.43536,-4.121144,23.08217
929,50.40272,-3.557898,23.20339
932,50.50331,-3.117065,23.64585
935,51.42656,-3.502246,24.1629
938,53.55321,-4.905158,24.82793
941,54.14672,-4.808648,24.66703
945,56.5933,-4.652405,23.86362
948,58.35955,-4.565165,23.26031
951,59.93781,-4.64206,22.71724
954,61.74972,-5.089019,22.18037
957,61.46084,-4.616688,21.59558
960,60.43953,-4.021817,21.34461
963,60.8457,-4.399847,21.6945
966,62.87016,-5.12225,21.92492
969,64.32797,-5.606857,21.66588
972,65.10075,-5.34639,21.39359
975,65.61869,-5.169128,21.1029
978,66.80075,-4.958719,21.00939
981,67.7354,-4.650023,20.89464
984,68.75294,-4.801442,21.09504
987,69.37231,-4.98746,21.41278
990,70.20466,-4.754415,21.68939
993,71.26459,-4.345738,22.00216
996,72.19846,-4.07698,22.07239
999,73.31467,-3.693013,22.28182
1002,74.72882,-3.269355,22.4459
1005,75.63947,-3.597029,22.33813
1008,76.74825,-4.023493,22.40007
1011,77.17423,-3.629266,22.51377
1014,78.27024,-3.86317,22.52125
1017,78.84679,-3.129395,22.29814
1020,79.12897,-2.189866,22.06231
1023,80.69442,-2.377676,21.94369
1026,81.51254,-2.335394,21.61754
1029,80.66197,-1.627861,21.33767
1032,82.00855,-2.003654,21.75577
1035,83.47284,-2.070332,22.0597
1038,84.08133,-1.913559,22.15687
1042,84.0963,-1.525978,22.29644
1045,84.52286,-1.123376,22.61291
1048,85.08712,-1.149172,22.94392
1051,86.08172,-1.907945,23.0501
1054,86.08936,-1.259364,22.6881
1057,86.7353,-0.8141944,22.19137
1060,87.9437,-0.393499,22.31553
1063,88.01893,-0.08495329,22.50347
1066,88.4318,0.3798155,22.83632
1069,88.71231,0.4184654,23.00025
1072,89.10126,0.7142298,23.15552
1075,89.33705,1.385272,23.14633
1078,89.24294,2.047414,23.30482
1081,90.1947,1.545699,23.46254
1084,91.23557,1.3847,23.52094
1087,92.11445,1.508362,23.47432
1090,92.31206,1.705029,23.61094
1093,92.47587,2.145273,23.65015
1096,92.18662,2.714766,23.58386
1099,92.15139,2.300519,23.72509
1102,92.63268,3.53966,23.88009
1105,92.72286,3.788607,23.59818
1108,93.38947,3.840914,23.42873
1111,93.98299,3.668864,23.30096
1114,95.11766,2.597448,22.9671
1117,94.68433,2.926513,22.43322
1120,93.8929,3.637244,22.18521
1123,94.39374,3.514903,22.32552
1126,93.89758,3.797941,22.45687
1129,94.41949,3.669047,22.71196
1132,94.9888,3.442886,22.74901
1135,95.31038,3.554581,22.70948
1139,95.82947,3.733675,22.66234
1142,95.39127,3.56269,22.48553
1145,95.87102,3.737994,22.55071
1148,95.99601,3.272076,22.5848
1151,95.75752,3.566366,22.65498
1154,95.37392,3.633219,22.70105
1157,95.39683,3.519389,22.77656
1160,96.02892,3.185762,23.04273
1163,96.45688,3.031494,23.22968
1166,97.02201,3.234758,23.64765
1169,96.38057,3.585085,23.61043
1172,96.92336,3.535052,23.5318
1175,96.91426,3.644542,23.03746
1178,96.15308,3.79625,22.43766
1181,96.53545,3.605276,22.52834
1184,96.23657,3.658487,22.43779
1187,96.33049,3.547194,22.37485
1190,96.52003,3.327248,22.34097
1193,96.01404,3.90987,22.2641
1196,95.42455,4.420749,21.96309
1199,95.57613,4.340054,21.92805
1202,94.9024,4.600491,21.86181
1205,95.01714,4.443521,22.10682
1208,95.74026,4.183323,22.31851
1211,95.86063,3.940264,22.25412
1214,95.29993,4.091156,21.97031
1217,95.07856,3.959569,21.70406
1220,95.255,4.070008,21.50574
1223,94.8273,4.37249,21.36056
1226,94.19951,5.044845,21.16984
1229,94.90913,4.756065,21.48926
1232,95.2978,4.384066,21.78114
1237,94.29796,4.58938,21.55021
1240,94.46532,4.473405,21.34595
1243,95.06337,4.254861,21.50376
1246,94.21054,4.731075,21.31778
1249,93.86549,4.49776,21.23906
1252,94.36824,4.042303,21.28417
1255,94.19741,3.995904,21.2042
1258,94.35419,3.899071,21.3555
1261,94.96389,3.770877,21.45987
1264,94.94535,3.819737,21.39382
1267,94.52348,4.010944,21.28203
1270,94.43708,3.937811,21.23449
1273,94.97256,3.596077,21.43902
1276,94.76698,3.37155,21.39764
1279,94.33582,3.565173,21.34526
1282,94.00649,3.482798,21.44496
1285,93.85281,3.43937,21.60152
1288,93.88963,3.353365,21.89636
1291,94.44727,3.022371,22.09882
1294,95.10308,2.541019,22.05525
1297,94.40377,2.680425,21.7195
1300,93.50729,3.387787,21.44554
1303,93.15746,3.74915,21.2995
1306,93.04205,3.689276,21.34369
1309,93.15993,3.320607,21.52766
1312,92.67423,3.370414,21.48431
1315,92.60688,3.549808,21.46209
1318,93.13377,3.498615,21.67834
1321,93.40148,3.483978,21.84377
1324,93.52711,3.43428,21.96012
1327,93.17738,3.474864,22.03965
1330,93.21085,3.530972,22.17377
1334,93.32298,3.481668,22.26656
1337,92.77703,3.835988,22.11926
1340,92.56674,3.922093,21.98066
1343,92.79193,4.139084,22.07661
1346,92.79413,3.848227,22.23904
1349,92.14252,3.952592,22.07063
1352,91.82493,3.977118,22.01155
1355,91.65061,4.081575,21.99681
1358,91.65197,4.093059,22.10525
1361,91.41183,3.871919,22.2386
1364,91.00894,3.849571,22.45045
1367,91.2007,3.613462,22.79701
1370,91.33781,3.404839,23.11331
1373,90.73623,3.454453,23.09233
1376,90.26984,3.993641,22.99662
1379,90.36482,3.235178,23.23759
1382,89.61806,3.786595,23.11722
1385,88.96288,3.951405,22.9825
1388,89.01484,3.547096,22.99015
1391,88.73231,3.383787,22.91964
1394,88.68027,3.45221,22.91004
1397,88.59163,3.603604,22.88903
1400,88.67945,3.609065,22.91938
1403,87.37212,4.04938,22.59539
1406,84.44629,5.506141,22.2369
1409,85.6899,4.678732,22.6205
1412,84.71218,4.746856,22.52299
1415,83.62884,4.496805,22.51335
1418,84.03306,4.507445,22.78237
1421,83.9192,4.126351,22.99154
1424,83.27673,4.476822,23.00824
1427,82.33855,4.842813,22.95167
1431,81.78323,5.081449,22.95452
1434,82.04131,4.718104,23.09818
1437,82.5399,4.255705,23.16858
1440,82.7552,3.988931,23.21133
1443,82.32213,4.182774,23.04384
1446,82.02153,4.076595,22.89682
1449,82.67825,3.362932,22.89421
1452,82.8185,2.910588,22.76042
1455,81.03563,3.428582,22.17874
1458,79.5562,3.690609,21.93164
1461,78.56857,3.559767,21.92016
1464,76.21238,4.148138,21.79697
1467,72.87415,5.992663,22.02415
1470,72.38393,6.217061,22.64294
1473,72.81208,5.314237,23.18212
1476,72.09413,5.064867,23.40875
1479,70.52956,5.560724,23.55931
1482,69.37115,5.503214,23.83591
1485,68.11523,5.564544,23.94323
1488,66.70325,5.564699,23.97593
1491,65.21481,5.491062,23.99205
1494,63.34101,5.746773,23.932
1497,61.47933,6.239113,23.9698
1500,59.34423,6.561067,24.01758
1503,56.42729,7.448826,23.9182
1506,52.94495,8.769274,23.87218
1509,49.74947,9.661465,23.9635
1512,47.76267,9.956303,24.26126
1515,46.08772,10.47507,24.26089
1518,44.28651,10.87567,24.20384
1521,42.42173,11.47642,24.21064
1524,40.79648,11.82134,24.17086
1528,39.35221,12.19666,24.09006
1531,37.00278,13.08405,23.47776
1534,34.69797,13.12258,23.11374
1537,32.38449,13.38215,22.98284
1540,29.48845,13.44536,22.80973
1543,26.83303,13.3379,22.88545
1546,24.46371,13.46434,22.76601
1549,23.01883,13.55594,22.92126
1552,22.00879,13.56366,23.16392
1555,21.00542,13.57516,23.41325
1558,20.44007,13.47945,23.78195
1561,18.54142,13.48394,23.484
1564,17.73461,13.30925,23.44699
1567,16.70199,13.42648,23.2932
1570,15.57127,13.43842,23.08983
1573,13.79316,13.76883,22.78535
1576,10.94262,13.90736,21.94356
1579,8.41396,15.09111,21.46931
1582,5.984905,15.17952,21.31656
1585,4.866776,14.74517,21.57693
1588,4.12512,14.28741,21.80009
1591,3.636421,13.91607,21.77593
1594,1.827975,13.52727,21.38819
1597,0.5005913,13.52108,20.93457
1600,-0.9315079,13.12491,20.60298
1603,-2.038812,13.04642,20.363
1606,-3.994763,13.32613,19.80788
1609,-5.581784,13.14437,19.41728
1612,-6.834925,13.18768,19.1465
1615,-7.865347,12.97666,19.03442
1618,-9.216632,12.70044,18.93265
1621,-11.17727,12.36882,18.57947
1626,-12.89404,12.02909,18.42256
1629,-14.49204,11.77517,18.42841
1632,-15.66337,11.37572,18.57546
1635,-17.04275,11.00499,18.71848
1638,-18.68021,10.62617,18.85834
1641,-20.90888,10.12511,18.83635
1644,-22.6797,9.803864,18.90118
1647,-24.53172,9.822801,18.98467
1650,-26.20626,9.773543,19.1745
1653,-28.14042,9.837226,19.27526
1656,-29.59445,9.795229,19.50831
1659,-30.2901,9.616779,19.85301
1662,-30.40369,9.368596,20.22002
1665,-30.57442,9.272325,20.45831
1668,-31.39995,9.243421,20.48165
1671,-32.49265,9.426082,20.47363
1674,-33.60786,9.381352,20.491
1677,-35.00702,9.338598,20.43709
1680,-36.51478,9.331304,20.39235
1683,-38.15015,9.125239,20.38129
1686,-39.73586,9.056204,20.46674
1689,-40.83971,8.790842,20.73197
1692,-41.97377,8.435372,20.87004
1695,-43.06859,8.296891,20.90544
1698,-44.11784,8.351731,20.9238
1701,-44.6468,8.116459,21.0345
1704,-45.72775,7.937899,21.00231
1707,-47.49191,7.804652,20.90575
1710,-48.9289,7.396416,20.92274
1713,-50.26456,7.090003,20.8223
1716,-51.46967,6.981822,20.84947
1719,-52.3452,6.703045,21.00079
1723,-53.6127,6.492255,21.02872
1726,-55.22487,6.458065,21.03633
1729,-56.79672,6.395864,21.20209
1732,-57.89608,6.404369,21.56472
1735,-58.62521,6.157863,22.04207
1738,-60.21707,6.009261,22.37357
1741,-62.04908,5.638494,22.75084
1744,-63.18444,4.930266,23.40511
1747,-64.47456,4.157102,24.15001
1750,-65.03417,3.436039,24.96103
1753,-65.24025,2.808399,25.57583
1756,-65.37627,2.217091,25.89275
1759,-66.08825,2.210955,25.80939
1762,-66.96701,2.366212,25.68436
1765,-67.63258,2.306862,25.51732
1768,-68.94437,2.28065,25.17918
1771,-70.67859,2.480804,24.795
1774,-72.70451,3.035899,24.50332
1777,-74.49325,3.651431,24.41339
1780,-75.73061,3.821578,24.50434
1783,-76.27871,4.038033,24.75458
1786,-76.29833,3.959642,25.0567
1789,-76.03118,3.787167,25.22677
1792,-76.19154,3.773995,25.11333
1795,-77.24353,4.064628,24.803
1798,-78.46239,4.331721,24.49132
1801,-79.61005,4.496482,24.19901
1804,-80.95178,4.891535,23.83737
1807,-82.23336,5.03247,23.51246
1810,-83.57493,5.015532,23.21515
1813,-84.58282,4.932145,22.94325
1816,-85.52927,4.999794,22.6495
1820,-86.16077,5.268404,22.47986
1823,-86.37758,5.635014,22.34495
1826,-86.63277,5.988977,22.17078
1829,-86.9842,6.35008,22.02532
1832,-87.17369,6.493882,21.93283
1835,-87.84285,6.599824,21.62774
1838,-88.60873,6.662485,21.39882
1841,-89.4184,6.726096,21.27334
1844,-90.2523,6.697138,21.15592
1847,-91.16565,6.737232,21.05048
1850,-92.0879,6.80843,21.04372
1853,-92.57438,7.074457,21.15474
1856,-92.84701,7.072515,21.28759
1859,-92.8953,6.916049,21.44369
1862,-92.85284,6.868033,21.59768
1865,-92.92675,6.908679,21.6286
1868,-93.08401,6.97385,21.61875
1871,-93.35471,7.098166,21.5941
1874,-93.50413,7.064543,21.60917
1877,-93.65415,7.009191,21.64249
1880,-93.93804,7.031256,21.59072
1883,-94.24763,7.001797,21.57222
1886,-94.56564,6.923864,21.61269
1889,-94.6993,7.039243,21.63526
1892,-94.9809,7.094604,21.60568
1895,-95.08096,6.967644,21.69559
1898,-95.22878,6.795502,21.71394
1901,-95.39448,6.661735,21.68221
1904,-95.63386,6.586303,21.62571
1907,-95.86766,6.443961,21.57187
1910,-95.99838,6.212688,21.54311
1913,-95.99937,5.976361,21.55313
1917,-95.85945,5.783128,21.59966
1920,-95.71213,5.677106,21.61203
1923,-95.61664,5.652462,21.59177
1926,-95.54915,5.640501,21.56703
1929,-95.4268,5.583283,21.55154
1932,-95.34619,5.633393,21.50549
1935,-95.39722,5.570612,21.47046
1938,-95.49178,5.437496,21.42853
1941,-95.55793,5.317717,21.40547
1944,-95.72423,5.161418,21.38029
1947,-95.92082,4.937895,21.35574
1950,-96.09134,4.768606,21.35299
1953,-96.20203,4.604249,21.37189
1956,-96.33228,4.469419,21.39938
1959,-96.35989,4.378544,21.47385
1962,-96.29626,4.273942,21.56911
1965,-96.20052,4.195019,21.65138
1968,-96.10679,4.16054,21.71552
1971,-96.03336,4.138275,21.79181
1974,-96.01719,4.137496,21.83229
1977,-96.06814,4.107711,21.84271
1980,-96.08927,4.04766,21.86555
1983,-96.10797,3.968649,21.9187
1986,-96.10799,3.880341,22.00165
1989,-96.06719,3.777702,22.10812
1992,-95.97807,3.676494,22.23105
1995,-95.825,3.591109,22.372
1998,-95.61453,3.514619,22.52374
2001,-95.40025,3.45907,22.667
2004,-95.17308,3.419468,22.78929
2007,-94.95446,3.406277,22.85756
2010,-94.77189,3.429389,22.90329
2015,-94.63467,3.45233,22.96425
2018,-94.54501,3.477001,23.02083
2021,-94.46051,3.51299,23.0822
2024,-94.38476,3.532202,23.12601
2027,-94.31804,3.523812,23.13274
2030,-94.22852,3.481874,23.11372
2033,-94.12843,3.465829,23.10131
2036,-94.04347,3.450263,23.08596
2039,-93.94283,3.426075,23.06117
2042,-93.84117,3.417435,23.05088
2045,-93.75198,3.445151,23.06283
2048,-93.66372,3.501732,23.10105
2051,-93.54704,3.560359,23.14794
2054,-93.44084,3.605532,23.18482
2057,-93.36698,3.654575,23.21387
2060,-93.31696,3.721205,23.24848
2063,-93.264,3.802509,23.28382
2066,-93.20772,3.887929,23.31388
2069,-93.14721,3.980326,23.35176
2072,-93.06511,4.086749,23.4173
2075,-92.96743,4.180462,23.49994
2078,-92.82698,4.291278,23.6135
2081,-92.63908,4.403382,23.76992
2084,-92.42696,4.505224,23.94242
2087,-92.19633,4.612181,24.09604
2090,-91.96603,4.713984,24.26089
2093,-91.70913,4.748614,24.42723
2096,-91.44698,4.771377,24.59462
2099,-91.18884,4.811737,24.74912
2102,-90.92867,4.867913,24.86055
2105,-90.64465,4.894658,24.90549
2108,-90.34335,4.904059,24.90761
2112,-90.07349,4.922997,24.89687
2115,-89.78513,4.968614,24.94237
2118,-89.46387,4.956134,24.98927
2121,-89.14407,4.981871,25.03981
2124,-88.79282,5.010421,25.09674
2127,-88.42918,5.025744,25.15421
2130,-88.05728,5.011141,25.20439
2133,-87.66172,4.983871,25.2233
2136,-87.24628,4.946987,25.22654
2139,-86.77816,4.885923,25.22438
2142,-86.25432,4.828213,25.20484
2145,-85.66734,4.769369,25.18548
2148,-85.00588,4.692127,25.16212
