Packet Number,Roll | Phi | X (deg), Pitch | Theta | Y (deg), Yaw | Psi | Z (deg)
4175,-11.57503,-82.18776,33.18723
4178,-10.46877,-80.57954,31.99326
4181,-9.610401,-78.99499,31.0278
4184,-9.161433,-77.39277,30.45071
4187,-9.053371,-75.81151,30.23543
4190,-8.916224,-74.21735,29.99282
4193,-8.778302,-72.62304,29.75852
4196,-8.61194,-71.08254,29.4952
4199,-8.446972,-69.60376,29.22679
4202,-8.134821,-68.20861,28.84677
4205,-7.703437,-66.8556,28.36731
4208,-7.261653,-65.547,27.87271
4211,-6.808214,-64.19377,27.40702
4214,-6.347761,-62.92795,26.93334
4217,-5.869405,-61.6928,26.43256
4220,-5.430067,-60.47795,25.99013
4223,-4.952714,-59.29019,25.53213
4226,-4.433051,-58.11445,25.06966
4229,-3.880667,-56.88194,24.57481
4232,-3.295894,-55.66025,24.04519
4235,-2.798722,-54.38718,23.61842
4238,-2.39109,-53.01065,23.33872
4241,-1.997565,-51.71458,23.05678
4244,-1.645596,-50.43872,22.79144
4247,-1.340117,-49.28577,22.55399
4251,-1.095006,-48.14429,22.37888
4254,-0.8922682,-47.02613,22.2519
4257,-0.6811697,-45.88392,22.10012
4260,-0.5047076,-44.72931,21.95386
4263,-0.3403587,-43.59826,21.83634
4266,-0.2695586,-42.54443,21.80556
4269,-0.2933944,-41.60065,21.85679
4272,-0.3748115,-40.7027,21.97179
4275,-0.4500949,-39.85715,22.0805
4278,-0.4783554,-39.06351,22.13024
4281,-0.4503816,-38.2312,22.09728
4284,-0.4408518,-37.32197,22.03036
4287,-0.4352154,-36.27274,21.93029
4290,-0.4023757,-35.02064,21.84135
4293,-0.3490902,-33.63993,21.78607
4296,-0.2577629,-32.20052,21.75197
4299,-0.2440134,-30.77068,21.74874
4302,-0.2388516,-29.32952,21.74727
4305,-0.2963589,-27.85717,21.77474
4308,-0.3441911,-26.40402,21.84678
4311,-0.3639105,-24.98874,21.91934
4314,-0.4167225,-23.56406,21.99776
4317,-0.4857489,-22.12836,22.07331
4320,-0.5014082,-20.66546,22.13892
4323,-0.4588206,-19.1882,22.19034
4326,-0.3770757,-17.76046,22.21646
4329,-0.3141579,-16.36072,22.24097
4332,-0.2124408,-15.03585,22.27433
4335,-0.08356236,-13.75704,22.28177
4338,0.03984638,-12.51485,22.27534
4341,0.1607687,-11.34473,22.25722
4344,0.2090753,-10.24018,22.2231
4349,0.2224649,-9.194496,22.20635
4352,0.2260478,-8.269452,22.19438
4355,0.25013,-7.438291,22.1871
4358,0.291357,-6.671144,22.15907
4361,0.3551603,-5.972876,22.11784
4364,0.408944,-5.326259,22.06462
4367,0.4594516,-4.765011,22.0207
4370,0.4960018,-4.269114,21.99947
4373,0.5512546,-3.859024,21.98231
4376,0.631945,-3.521555,21.95131
4379,0.7211926,-3.267621,21.92002
4382,0.8774595,-3.144466,21.89867
4385,1.075617,-3.118308,21.8722
4388,1.280016,-3.171502,21.8379
4391,1.505586,-3.264228,21.79608
4394,1.734942,-3.375238,21.75007
4397,1.984277,-3.493474,21.70631
4400,2.245101,-3.591874,21.64421
4403,2.506269,-3.653958,21.5646
4406,2.737407,-3.670343,21.46892
4409,2.94167,-3.638817,21.38214
4412,3.10639,-3.58904,21.30064
4415,3.288569,-3.557127,21.23607
4418,3.450671,-3.514934,21.19382
4421,3.6322,-3.498449,21.17501
4424,3.82587,-3.512919,21.15958
4427,4.030506,-3.543827,21.15006
4430,4.198945,-3.596552,21.1442
4433,4.322139,-3.662336,21.14257
4436,4.427636,-3.728255,21.13794
4439,4.523205,-3.771018,21.13443
4442,4.621356,-3.799782,21.12723
4446,4.71605,-3.788975,21.12518
4449,4.779095,-3.755007,21.13548
4452,4.822772,-3.710367,21.1469
4455,4.846461,-3.65822,21.15522
4458,4.890046,-3.595399,21.15996
4461,4.929577,-3.517057,21.15456
4464,4.95764,-3.425478,21.13981
4467,4.977519,-3.320903,21.11085
4470,4.9837,-3.195838,21.07696
4473,4.991376,-3.078928,21.05991
4476,4.987313,-2.967116,21.04639
4479,4.989695,-2.859741,21.02563
4482,5.011243,-2.745091,21.00129
4485,5.042754,-2.614277,20.9734
4488,5.054058,-2.458524,20.94775
4491,5.057395,-2.30549,20.93595
4494,5.060391,-2.173936,20.9273
4497,5.043333,-2.053153,20.92478
4500,5.021506,-1.939347,20.93705
4503,4.976933,-1.813873,20.94262
4506,4.935813,-1.689026,20.94802
4509,4.89668,-1.55373,20.9503
4512,4.872362,-1.414507,20.9628
4515,4.846749,-1.282635,20.98591
4518,4.81809,-1.168132,21.01234
4521,4.795003,-1.06156,21.03424
4524,4.782347,-0.9570859,21.06001
4527,4.755377,-0.853021,21.07488
4530,4.71205,-0.7599503,21.08527
4533,4.689094,-0.6920044,21.09509
4536,4.663593,-0.6377953,21.10433
4539,4.649972,-0.5967615,21.12048
4543,4.638381,-0.5631902,21.13566
4546,4.63344,-0.5520548,21.1471
4549,4.615581,-0.5524226,21.15061
4552,4.602634,-0.5649581,21.16801
4555,4.588912,-0.5813277,21.19559
4558,4.564968,-0.5959393,21.22738
4561,4.538004,-0.6066812,21.26558
4564,4.484168,-0.5904679,21.29123
4567,4.416512,-0.5714765,21.31294
4570,4.341437,-0.5547698,21.33868
4573,4.256019,-0.5357978,21.35699
4576,4.163694,-0.5152206,21.36784
4579,4.073439,-0.4843616,21.37965
4582,3.952004,-0.4296774,21.38828
4585,3.909687,-0.389923,21.39668
4588,3.874276,-0.3513455,21.40154
4591,3.851959,-0.3187943,21.40614
4594,3.833047,-0.2870034,21.41413
4597,3.807892,-0.2505898,21.42572
4600,3.779988,-0.2099758,21.434
4603,3.741788,-0.1674076,21.44234
4606,3.711137,-0.1225899,21.44727
4609,3.695107,-0.09453791,21.44476
4612,3.67495,-0.06891804,21.43119
4615,3.638826,-0.03305603,21.41386
4618,3.59055,-0.005584143,21.3969
4621,3.555356,0.01584572,21.37972
4624,3.533826,0.03490494,21.35495
4627,3.540471,0.05253324,21.31981
4630,3.567841,0.06638115,21.28178
4633,3.599156,0.08361667,21.22539
4636,3.63515,0.1076776,21.15138
4640,3.671817,0.1356642,21.06376
4643,3.684317,0.1685123,20.96531
4646,3.67821,0.1977985,20.86265
4649,3.667807,0.2420716,20.76109
4652,3.644152,0.2918301,20.67343
4655,3.610278,0.342856,20.60423
4658,3.589028,0.4055187,20.54166
4661,3.571866,0.4706392,20.49012
4664,3.548723,0.5226046,20.43812
4667,3.529665,0.5383993,20.38156
4670,3.519432,0.5247249,20.30692
4673,3.528553,0.4616133,20.22272
4676,3.567344,0.3656372,20.11349
4679,3.673971,0.2509275,19.99685
4682,3.758624,0.1507468,19.88794
4685,3.814755,0.06909566,19.80361
4688,3.822438,0.0128803,19.74538
4691,3.7871,-0.02579889,19.70498
4694,3.735058,-0.05863531,19.68204
4697,3.700891,-0.09138515,19.67006
4700,3.686243,-0.1349626,19.66867
4703,3.694673,-0.1682355,19.66414
4706,3.7248,-0.2195702,19.66243
4709,3.779661,-0.2719988,19.67153
4712,3.850164,-0.3166364,19.68485
4715,3.943053,-0.3547793,19.70516
4718,4.03955,-0.3721753,19.72268
4721,4.134306,-0.3785172,19.73654
4724,4.232591,-0.3856397,19.75439
4727,4.337161,-0.3974345,19.77203
4730,4.423863,-0.4305676,19.77855
4733,4.491866,-0.4888155,19.7835
4738,4.537447,-0.553664,19.78479
4741,4.566773,-0.630154,19.79254
4744,4.599532,-0.7072479,19.80021
4747,4.631143,-0.7702469,19.81531
4750,4.675678,-0.7998973,19.82819
4753,4.728934,-0.820758,19.84886
4756,4.782903,-0.8170833,19.87396
4759,4.84333,-0.7968271,19.89973
4762,4.895856,-0.7610219,19.92624
4765,4.943278,-0.7133713,19.94583
4768,4.976067,-0.6485118,19.95594
4771,4.991382,-0.5810291,19.97604
4774,5.015478,-0.5259277,20.00023
4777,5.027912,-0.4758543,20.02366
4780,5.03976,-0.4292269,20.04695
4783,5.050371,-0.3896351,20.0734
4786,5.062726,-0.3611664,20.10341
4789,5.07628,-0.3259741,20.13717
4792,5.090961,-0.2837225,20.16719
4795,5.104592,-0.2483939,20.19753
4798,5.122055,-0.2314952,20.22705
4801,5.160412,-0.2359113,20.25151
4804,5.210917,-0.2535001,20.28347
4807,5.281853,-0.2749325,20.31802
4810,5.349532,-0.2956686,20.34975
4813,5.404913,-0.3247054,20.37704
4816,5.435594,-0.3528785,20.40442
4819,5.450849,-0.3672941,20.42499
4822,5.464558,-0.3706203,20.44263
4825,5.449228,-0.3572102,20.44332
4828,5.411646,-0.3286289,20.43383
4831,5.384994,-0.2984724,20.42437
4835,5.386346,-0.2911161,20.41438
4838,5.382898,-0.2898195,20.40004
4841,5.37926,-0.3094509,20.37784
4844,5.373423,-0.3215902,20.35599
4847,5.375624,-0.3284064,20.34126
4850,5.386055,-0.3297757,20.33083
4853,5.408491,-0.3226357,20.32014
4856,5.402153,-0.2780696,20.30442
4859,5.37705,-0.2193392,20.28594
4862,5.34803,-0.141839,20.26081
4865,5.305892,-0.05814085,20.22905
4868,5.27267,0.01700551,20.19277
4871,5.232648,0.09413937,20.1393
4874,5.184885,0.1700011,20.06381
4877,5.141794,0.2530069,19.9679
4880,5.083969,0.3357204,19.85343
4883,5.016921,0.4277624,19.72201
4886,4.946683,0.5024381,19.58973
4889,4.880662,0.5623037,19.44925
4892,4.826524,0.6096227,19.30135
4895,4.775148,0.6533613,19.13948
4898,4.717891,0.6837478,18.97698
4901,4.675381,0.6766486,18.79863
4904,4.643857,0.6500559,18.61612
4907,4.631007,0.6059158,18.44049
4910,4.640227,0.5441922,18.26081
4913,4.629435,0.4694257,18.04484
4916,4.595513,0.380752,17.82479
4919,4.566063,0.2740427,17.59319
4922,4.507633,0.1831517,17.34148
4925,4.424502,0.1130345,17.10103
4928,4.338137,0.04255685,16.87453
4932,4.270554,-0.02429806,16.65968
4935,4.233788,-0.09896044,16.43372
4938,4.208861,-0.1921494,16.18287
4941,4.177022,-0.2869143,15.90381
4944,4.149572,-0.3783221,15.61056
4947,4.124878,-0.4798628,15.29272
4950,4.114001,-0.5882667,14.91818
4953,4.10076,-0.694559,14.49471
4956,4.083189,-0.7854548,14.05058
4959,4.073967,-0.8729947,13.58223
4962,4.042624,-0.9152791,13.10177
4965,3.993434,-0.931327,12.62589
4968,3.967149,-0.9331707,12.16501
4971,3.969409,-0.931115,11.70404
4974,3.961031,-0.9314179,11.23995
4977,3.923722,-0.9778233,10.76373
4980,3.884234,-1.057846,10.24115
4983,3.852783,-1.182667,9.664769
4986,3.793136,-1.337466,8.996815
4989,3.68742,-1.484244,8.277279
4992,3.560611,-1.615727,7.523927
4995,3.43595,-1.745485,6.771384
4998,3.314468,-1.849358,6.030731
5001,3.179139,-1.901806,5.298987
5004,3.146233,-1.963272,4.551909
5007,3.156529,-2.032735,3.772549
5010,3.181762,-2.153329,2.932231
5013,3.199959,-2.233729,2.047696
5016,3.250771,-2.287107,1.191329
5019,3.351647,-2.340046,0.3339578
5022,3.461272,-2.37615,-0.5687322
5025,3.501112,-2.337399,-1.492263
5029,3.44706,-2.224465,-2.369665
5032,3.352049,-2.100408,-3.218096
5035,3.268906,-1.967375,-4.05292
5038,3.204792,-1.842249,-4.867418
5041,3.187116,-1.772384,-5.663697
5044,3.199346,-1.75802,-6.430886
5047,3.223445,-1.831424,-7.162517
5050,3.280161,-1.958829,-7.882548
5053,3.377219,-2.128122,-8.612438
5056,3.472184,-2.324107,-9.361176
5059,3.527955,-2.51897,-10.11697
5062,3.535111,-2.732455,-10.85849
5065,3.532769,-2.961298,-11.60099
5068,3.545085,-3.195769,-12.35529
5071,3.554376,-3.42251,-13.15924
5074,3.535393,-3.585433,-13.98906
5077,3.496172,-3.684946,-14.80976
5080,3.437778,-3.742528,-15.61115
5083,3.368032,-3.725934,-16.37474
5086,3.341162,-3.672887,-17.1114
5089,3.375221,-3.59947,-17.87519
5092,3.439119,-3.487711,-18.6818
5095,3.508073,-3.32351,-19.52305
5098,3.573008,-3.134755,-20.33213
5101,3.648707,-3.00938,-21.18016
5104,3.64722,-2.893413,-22.0558
5107,3.557005,-2.792605,-22.89878
5110,3.45015,-2.739275,-23.74358
5113,3.304449,-2.642234,-24.59522
5116,3.146805,-2.503777,-25.42093
5119,3.026479,-2.337645,-26.22383
5122,2.928828,-2.142112,-27.02745
5127,2.824556,-1.945444,-27.83704
5130,2.719246,-1.742759,-28.64418
5133,2.616131,-1.533251,-29.44557
5136,2.518884,-1.369977,-30.25441
5139,2.472099,-1.26581,-31.08153
5142,2.46223,-1.256487,-31.93509
5145,2.495899,-1.317456,-32.8445
5148,2.485383,-1.383857,-33.77999
5151,2.477152,-1.443314,-34.69293
5154,2.470397,-1.518263,-35.56406
5157,2.467031,-1.66018,-36.3658
5160,2.426021,-1.842541,-37.09587
5163,2.389252,-2.11086,-37.76359
5166,2.377797,-2.383871,-38.37431
5169,2.373473,-2.681967,-38.95369
5172,2.315994,-2.948344,-39.52778
5175,2.272966,-3.200307,-40.062
5178,2.219875,-3.442645,-40.56241
5181,2.158367,-3.727002,-41.06231
5184,2.10247,-3.969428,-41.57574
5187,2.07772,-4.208886,-42.09585
5190,2.080359,-4.423751,-42.63991
5193,2.115991,-4.630117,-43.19304
5196,2.131271,-4.781139,-43.74121
5199,2.075001,-4.9204,-44.28424
5202,1.959624,-5.047015,-44.78856
5205,1.823484,-5.153646,-45.25959
5208,1.703718,-5.300296,-45.71289
5211,1.57102,-5.439133,-46.18676
5214,1.393104,-5.576156,-46.67239
5217,1.204866,-5.697812,-47.22408
5220,1.040478,-5.82775,-47.85812
5224,0.8704306,-5.9368,-48.54933
5227,0.7143258,-6.070396,-49.28461
5230,0.564652,-6.220068,-50.056
5233,0.4126231,-6.359294,-50.85655
5236,0.2625828,-6.450778,-51.67397
5239,0.1063515,-6.513457,-52.49389
5242,-0.03852283,-6.514313,-53.30648
5245,-0.1901594,-6.464351,-54.06238
5248,-0.3515941,-6.375876,-54.74904
5251,-0.5511999,-6.268012,-55.39474
5254,-0.7923212,-6.148031,-56.0262
5257,-1.11234,-5.992138,-56.63389
5260,-1.44548,-5.821262,-57.21394
5263,-1.698561,-5.662149,-57.82555
5266,-1.905045,-5.488562,-58.4794
5269,-2.103641,-5.307519,-59.12211
5272,-2.299912,-5.173385,-59.73501
5275,-2.501273,-5.071327,-60.33228
5278,-2.73795,-4.947228,-60.93671
5281,-2.971421,-4.773007,-61.51662
5284,-3.184802,-4.557654,-62.06015
5287,-3.346269,-4.339117,-62.58429
5290,-3.506373,-4.113626,-63.14111
5293,-3.673926,-3.881345,-63.70996
5296,-3.82814,-3.663413,-64.23564
5299,-3.954384,-3.501179,-64.73743
5302,-4.071741,-3.350062,-65.23838
5305,-4.184173,-3.196654,-65.75247
5308,-4.308722,-3.047205,-66.26829
5311,-4.44474,-2.909144,-66.77299
5314,-4.569939,-2.771673,-67.25982
5317,-4.67939,-2.610203,-67.7279
5321,-4.740197,-2.435764,-68.17552
5324,-4.768563,-2.280466,-68.6125
5327,-4.835676,-2.163524,-69.04144
5330,-4.898995,-2.05972,-69.44965
5333,-4.973845,-1.971007,-69.83189
5336,-5.064595,-1.878953,-70.18316
5339,-5.148932,-1.802945,-70.51648
5342,-5.215512,-1.723147,-70.85238
5345,-5.26231,-1.660242,-71.20337
5348,-5.301373,-1.627717,-71.5804
5351,-5.345681,-1.613089,-71.97609
5354,-5.377263,-1.609506,-72.34418
5357,-5.381402,-1.648559,-72.67001
5360,-5.390805,-1.70296,-72.96493
5363,-5.388628,-1.777094,-73.21709
5366,-5.393025,-1.876961,-73.44971
5369,-5.403137,-1.96216,-73.65281
5372,-5.398269,-2.049488,-73.85606
5375,-5.37637,-2.088873,-74.05489
5378,-5.338616,-2.102404,-74.24262
5381,-5.291647,-2.09856,-74.40614
5384,-5.244915,-2.128241,-74.54078
5387,-5.189714,-2.16222,-74.63549
5390,-5.180769,-2.181064,-74.69714
5393,-5.178705,-2.173082,-74.73746
5396,-5.161472,-2.144099,-74.76707
5399,-5.142428,-2.100336,-74.79459
5402,-5.125469,-2.054017,-74.82708
5405,-5.115602,-1.987254,-74.87015
5408,-5.106974,-1.912987,-74.91908
5411,-5.104679,-1.831448,-74.99001
5414,-5.121998,-1.730038,-75.06705
5418,-5.121474,-1.623461,-75.14185
5421,-5.113287,-1.515485,-75.21957
5424,-5.08602,-1.415938,-75.31956
5427,-5.062903,-1.312255,-75.45184
5430,-5.032442,-1.213751,-75.62663
5433,-5.011722,-1.092224,-75.81699
5436,-5.009317,-0.9536219,-76.01006
5439,-5.007267,-0.8151119,-76.20587
5442,-5.017766,-0.6730096,-76.40884
5445,-5.059256,-0.5371855,-76.60923
5448,-5.111342,-0.4222985,-76.79836
5451,-5.174921,-0.3153761,-76.96694
5454,-5.238267,-0.2022555,-77.10371
5457,-5.282237,-0.0902249,-77.21322
5460,-5.304568,0.01807558,-77.2953
5463,-5.300801,0.1164457,-77.3671
5466,-5.298237,0.2267849,-77.45203
5469,-5.282825,0.3201098,-77.5509
5472,-5.263184,0.4074391,-77.66202
5475,-5.242658,0.4823962,-77.76981
5478,-5.218552,0.5433279,-77.8501
5481,-5.182447,0.5794509,-77.90131
5484,-5.15153,0.5894964,-77.9366
5487,-5.118181,0.5754766,-77.94836
5490,-5.069382,0.5656854,-77.94057
5493,-5.005116,0.5148472,-77.92326
5496,-4.937901,0.443352,-77.91547
5499,-4.878019,0.3751254,-77.90741
5502,-4.80652,0.2983009,-77.89684
5505,-4.731628,0.2058822,-77.89333
5508,-4.684258,0.1361565,-77.89313
5511,-4.632584,0.08356857,-77.88873
5516,-4.568934,0.02682426,-77.89407
5519,-4.507541,-0.005315843,-77.913
5522,-4.450589,-0.03257481,-77.94692
5525,-4.391502,-0.04062101,-77.99416
5528,-4.339524,-0.04538872,-78.04153
5531,-4.29355,-0.0601697,-78.10823
5534,-4.262731,-0.07838503,-78.17751
5537,-4.251133,-0.08952276,-78.24432
5540,-4.236324,-0.09370626,-78.31631
5543,-4.22765,-0.08501046,-78.39372
5546,-4.220236,-0.06412411,-78.48141
5549,-4.225803,-0.04947051,-78.57157
5552,-4.236883,-0.03915705,-78.65887
5555,-4.252453,-0.05095001,-78.75076
5558,-4.280342,-0.05917547,-78.8445
5561,-4.304039,-0.0774062,-78.9285
5564,-4.333273,-0.09991687,-79.00693
5567,-4.353882,-0.1103115,-79.07103
5570,-4.382131,-0.1216317,-79.11269
5573,-4.401409,-0.1427987,-79.12933
5576,-4.415816,-0.1637663,-79.12851
5579,-4.420862,-0.1907812,-79.13239
5582,-4.41385,-0.2216174,-79.14107
5585,-4.403586,-0.2455958,-79.15764
5588,-4.382912,-0.2384806,-79.18036
5591,-4.371133,-0.220209,-79.19363
5594,-4.373269,-0.1904116,-79.19969
5597,-4.382068,-0.1521583,-79.19621
5600,-4.371725,-0.120399,-79.18489
5603,-4.359048,-0.09124719,-79.17123
5606,-4.359466,-0.0683975,-79.15955
5609,-4.353098,-0.05354272,-79.14534
5613,-4.348732,-0.05882896,-79.14244
5616,-4.349114,-0.0638501,-79.14495
5619,-4.34737,-0.0716508,-79.14958
5622,-4.356671,-0.06608465,-79.15741
5625,-4.360672,-0.0559653,-79.16272
5628,-4.368248,-0.03014197,-79.15607
5631,-4.37543,-0.0263151,-79.13876
5634,-4.385254,-0.02414604,-79.10655
5637,-4.383859,-0.007485797,-79.05746
5640,-4.386924,0.01523461,-78.99111
5643,-4.38131,0.05029317,-78.90553
5646,-4.375156,0.09111642,-78.79775
5649,-4.36786,0.143178,-78.65322
5652,-4.353875,0.1892031,-78.45329
5655,-4.31982,0.2352943,-78.19643
5658,-4.276525,0.2498422,-77.8886
5661,-4.25942,0.2763416,-77.53103
5664,-4.260009,0.298674,-77.13616
5667,-4.294771,0.3484318,-76.71454
5670,-4.359879,0.3935359,-76.25729
5673,-4.526402,0.5021214,-75.79037
5676,-4.733867,0.6571442,-75.26998
5679,-4.938534,0.8431562,-74.7087
5682,-5.144721,1.061163,-74.10394
5685,-5.378753,1.296614,-73.43027
5688,-5.514029,1.622319,-72.66938
5691,-5.575257,1.911918,-71.8438
5694,-5.593949,2.205803,-70.9743
5697,-5.580517,2.457026,-70.06537
5700,-5.502774,2.691441,-69.1161
5703,-5.352133,2.917295,-68.14787
5706,-5.141437,3.119587,-67.17057
5710,-4.896084,3.335323,-66.1776
5713,-4.631571,3.578936,-65.13175
5716,-4.392199,3.838285,-64.01214
5719,-4.150881,4.1463,-62.80329
5722,-3.880616,4.525666,-61.47315
5725,-3.572895,4.933738,-59.93304
5728,-3.194192,5.276244,-58.19519
5731,-2.767662,5.501498,-56.31609
5734,-2.342731,5.653948,-54.30145
5737,-1.877903,5.642263,-52.21408
5740,-1.367328,5.475124,-50.11503
5743,-0.8328952,5.179488,-48.09203
5746,-0.3162506,4.82114,-46.23447
5749,0.2305228,4.453685,-44.59406
5752,0.7608817,4.109266,-43.24216
5755,1.204158,3.822614,-42.14212
5758,1.477089,3.697831,-41.0513
5761,1.737941,3.731347,-39.64979
5764,2.165377,3.82624,-37.83786
5767,2.767017,3.850214,-35.70875
5770,3.44698,3.852314,-33.43576
5773,4.135179,3.85877,-31.13003
5776,4.792038,3.809858,-28.84226
5779,5.416664,3.825936,-26.55413
5782,6.051139,3.845137,-24.32222
5785,6.638539,3.922253,-22.17165
5788,7.220064,4.064291,-20.15246
5791,7.659449,4.259087,-18.37935
5794,7.961753,4.5742,-16.77426
5797,8.097717,4.989542,-15.27207
5800,8.113687,5.517257,-13.82491
5803,8.033266,6.146941,-12.34217
5807,7.949497,6.805528,-10.81043
5810,7.886085,7.440208,-9.239228
5813,7.838163,8.034477,-7.604388
5816,7.853128,8.521398,-5.916799
5819,7.914788,8.896183,-4.198107
5822,8.029334,9.171142,-2.488903
5825,8.214938,9.317688,-0.8104002
5828,8.431889,9.430052,0.7565162
5831,8.64036,9.519171,2.255183
5834,8.818047,9.622446,3.756967
5837,8.958967,9.664887,5.304854
5840,9.115512,9.653144,6.879057
5843,9.274863,9.641047,8.468942
5846,9.503767,9.568061,10.05428
5849,9.694134,9.443274,11.66172
5852,9.773324,9.316652,13.31028
5855,9.789576,9.146688,15.01491
5858,9.849572,8.928381,16.72885
5861,9.863913,8.6734,18.4488
5864,9.814815,8.363103,20.15427
5867,9.69593,8.045138,21.7784
5870,9.552535,7.762544,23.32947
5873,9.464073,7.542906,24.84869
5876,9.41269,7.316673,26.32781
5879,9.390291,7.080441,27.76542
5882,9.368133,6.83172,29.12651
5885,9.331122,6.556235,30.40843
5888,9.35032,6.17667,31.64825
5891,9.360007,5.847649,32.80377
5894,9.297718,5.554161,33.90331
5897,9.168321,5.295334,34.96344
5900,9.001032,5.007724,36.05512
5905,8.826138,4.641125,37.18498
5908,8.671191,4.200865,38.33941
5911,8.49922,3.71432,39.51388
5914,8.315175,3.196383,40.73566
5917,8.148218,2.657991,42.01234
5920,8.035605,2.072323,43.3421
5923,7.988005,1.425627,44.70496
5926,8.0144,0.7536213,46.08079
5929,8.054866,0.1017999,47.47509
5932,8.121933,-0.5109756,48.85947
5935,8.174833,-1.044439,50.25315
5938,8.200515,-1.49226,51.67765
5941,8.215828,-1.848673,53.12905
5944,8.216441,-2.105077,54.60052
5947,8.117252,-2.353674,56.1046
5950,7.915569,-2.610159,57.6081
5953,7.591871,-2.895193,59.05106
5956,7.224807,-3.159491,60.45466
5959,6.902067,-3.365191,61.77802
5962,6.614616,-3.533559,63.03715
5965,6.376978,-3.724159,64.23117
5968,6.217111,-3.998192,65.35114
5971,6.152619,-4.392764,66.40615
5974,6.089178,-4.819174,67.43767
5977,6.046232,-5.185789,68.44978
5980,5.885026,-5.423347,69.51753
5983,5.599044,-5.615797,70.58944
5986,5.216686,-5.735768,71.60717
5989,4.879354,-5.686958,72.55174
5992,4.570166,-5.481504,73.41998
5995,4.319721,-5.124231,74.2176
5998,4.06783,-4.716323,74.97387
6002,3.792093,-4.355388,75.6917
6005,3.504702,-4.012503,76.38435
6008,3.22888,-3.668741,77.09591
6011,3.015328,-3.361296,77.84441
6014,2.826627,-3.114347,78.61349
6017,2.682957,-2.946345,79.41265
6020,2.557152,-2.823288,80.25373
6023,2.385927,-2.721111,81.174
6026,2.209684,-2.687582,82.16894
6029,2.108595,-2.662159,83.19077
6032,2.090792,-2.616543,84.23769
6035,2.0832,-2.535283,85.25224
6038,1.992608,-2.473095,86.20353
6041,1.845163,-2.399903,87.07917
6044,1.730026,-2.302975,87.86749
6047,1.67436,-2.175693,88.58049
6050,1.611469,-2.091821,89.25324
6053,1.50305,-2.048963,89.90139
6056,1.368086,-2.056602,90.53196
6059,1.220826,-2.055237,91.16039
6062,0.9498805,-2.016103,91.826
6065,0.624202,-1.972931,92.53938
6068,0.3032821,-1.926081,93.29956
6071,0.01938068,-1.893711,94.06649
6074,-0.2640951,-1.857581,94.83578
6077,-0.5452594,-1.840267,95.57808
6080,-0.7645838,-1.751274,96.26447
6083,-1.115401,-1.731367,96.90894
6086,-1.260865,-1.622776,97.46999
6089,-1.376978,-1.470621,97.99032
6092,-1.498513,-1.373931,98.51643
6095,-1.654869,-1.347412,99.06612
6099,-1.794148,-1.344728,99.68082
6102,-1.91064,-1.493489,100.3381
6105,-1.987946,-1.701614,101.0212
6108,-2.012222,-1.971736,101.7081
6111,-2.027285,-2.200975,102.3691
6114,-2.07529,-2.392174,103.0138
6117,-2.132715,-2.505311,103.6226
6120,-2.215596,-2.518221,104.2005
6123,-2.317851,-2.488218,104.7662
6126,-2.410415,-2.446317,105.3138
6129,-2.479623,-2.439724,105.8372
6132,-2.440805,-2.4539,106.3139
6135,-2.338,-2.495876,106.7625
6138,-2.170154,-2.573928,107.185
6141,-2.007794,-2.687819,107.5885
6144,-1.892546,-2.810723,107.9889
6147,-1.847102,-2.95839,108.3863
